MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
4.45,37,5.256267409470752,0.9832869080779945,895,2.4930362116991645,37.95,-122.32,1.966
3.8343,38,5.3552238805970145,1.0417910447761194,810,2.417910447761194,37.94,-122.31,1.914
4.3958,38,5.65625,1.0494791666666667,945,2.4609375,37.94,-122.31,1.942
4.35,36,5.96234309623431,1.0251046025104602,573,2.397489539748954,37.95,-122.32,1.85
4.2348,25,6.020351526364477,1.051803885291397,3259,3.014801110083256,37.99,-122.31,1.578
3.6518,25,4.806818181818182,1.0176767676767677,1821,2.2992424242424243,37.98,-122.3,1.643
3.9722,29,4.789795918367347,0.9469387755102041,1135,2.316326530612245,37.97,-122.32,1.61
4.6944,26,6.157258064516129,0.9919354838709677,1495,3.0141129032258065,38.01,-122.32,1.711
2.9781,35,5.565537555228277,1.0471281296023565,2493,3.6715758468335786,38,-122.33,1.09
4.3333,29,6.023255813953488,1.0348837209302326,1687,3.2693798449612403,38,-122.31,1.708
4.2852,24,5.447928331466965,1.083986562150056,2315,2.5923852183650617,37.99,-122.32,1.735
4.0437,32,5.442583732057416,0.9497607655502392,1233,2.949760765550239,38,-122.32,1.628
2.6167,42,4.061007957559681,0.8647214854111406,1271,3.3713527851458887,37.99,-122.34,0.851
6.0115,3,5.533980582524272,1.0563106796116506,1024,1.9883495145631067,37.98,-122.33,1.75
3.911,4,4.508455467869222,1.2164599774520857,1591,1.7936865839909808,37.99,-122.33,1.125
4.125,33,4,0.5454545454545454,23,2.090909090909091,38,-122.39,2.125
0.716,39,4.730769230769231,1.0961538461538463,316,6.076923076923077,37.96,-122.36,1.042
1.5347,31,4.987068965517241,1.1896551724137931,956,4.120689655172414,37.96,-122.36,0.804
1.8333,40,5.037037037037037,1.2592592592592593,302,3.728395061728395,37.95,-122.36,0.698
1.6023,35,6.323529411764706,1.3235294117647058,100,2.9411764705882355,37.95,-122.37,0.813
0.9797,32,4.843283582089552,1.3544776119402986,716,2.671641791044776,37.95,-122.37,0.764
0.7403,37,4.491428571428571,1.1485714285714286,1046,2.9885714285714284,37.96,-122.37,0.686
1.4583,36,2.4,0.6,42,1.68,37.98,-122.41,0.675
3.9773,33,4.716627634660422,0.9601873536299765,1354,3.17096018735363,37.98,-122.34,1.313
3.7562,34,5.475218658892128,1.0583090379008746,2237,3.260932944606414,37.98,-122.35,1.329
6.0426,19,4.839506172839506,1.345679012345679,287,3.54320987654321,37.97,-122.34,1.1
2.0353,32,4.706855791962175,1.1914893617021276,1139,2.692671394799054,37.96,-122.35,1.136
2.5863,43,4.624203821656051,1.0233545647558386,1545,3.2802547770700636,37.97,-122.35,1.122
3.2188,31,4.511700468018721,1.0686427457098284,2104,3.282371294851794,37.97,-122.35,1.138
4.6937,33,5.316666666666666,0.9733333333333334,991,3.3033333333333332,37.97,-122.32,1.341
4.5,33,5.5311004784688995,0.9090909090909091,643,3.076555023923445,37.97,-122.32,1.566
3.3125,19,4.421459227467811,1.145922746781116,2548,2.1871244635193134,37.97,-122.33,1.588
4.4135,32,5.403846153846154,0.9560439560439561,1144,3.142857142857143,37.98,-122.33,1.501
3.5463,45,4.9798994974874375,0.9447236180904522,1179,2.9623115577889445,37.97,-122.33,1.308
2.3382,19,4.05989110707804,1.0526315789473684,1438,2.6098003629764066,37.97,-122.34,1.207
3.9118,46,4.868525896414343,0.9402390438247012,819,3.262948207171315,37.96,-122.33,1.294
2.5164,36,4.181297709923665,1.0133587786259541,1563,2.982824427480916,37.96,-122.35,1.142
1.875,29,4.286681715575621,1.182844243792325,1357,3.0632054176072234,37.96,-122.35,0.972
2.0724,35,4.494915254237288,1.1728813559322033,1023,3.4677966101694917,37.96,-122.35,0.977
2.6328,31,4.468978102189781,1.0857664233576643,1801,3.2864963503649633,37.95,-122.35,1.103
2.5461,34,4.476489028213166,1.0501567398119123,1272,3.987460815047022,37.96,-122.35,0.939
1.8664,30,3.392857142857143,1.1321428571428571,1073,3.8321428571428573,37.96,-122.36,1.078
3.375,25,4.194174757281553,0.9781553398058253,934,2.266990291262136,37.96,-122.32,1.337
4.0417,34,7.040816326530612,1.2142857142857142,784,2.6666666666666665,37.96,-122.32,1.828
2.5769,35,4.8700906344410875,1.0694864048338368,887,2.6797583081570995,37.95,-122.32,1.461
2.1915,22,4.1237721021611,1.117878192534381,1135,2.2298624754420433,37.95,-122.33,1.208
2.1991,15,4.158333333333333,1.1006410256410257,3408,2.1846153846153844,37.96,-122.34,1.333
2.5382,33,4.67095115681234,1.1336760925449871,1220,3.1362467866323906,37.96,-122.34,1.036
3.7277,38,5.625766871165644,1.0674846625766872,1390,2.8425357873210633,37.94,-122.32,1.651
5.5196,46,5.400568181818182,0.8380681818181818,833,2.366477272727273,37.94,-122.32,2.108
3.9464,40,5.821428571428571,1.086734693877551,434,2.2142857142857144,37.93,-122.32,1.869
3.7708,42,5.14873417721519,1.0632911392405062,848,2.6835443037974684,37.95,-122.33,1.446
2.8833,45,4.7153846153846155,1.073076923076923,590,2.269230769230769,37.94,-122.33,1.404
3.5848,47,5.502923976608187,1.0555555555555556,797,2.3304093567251463,37.94,-122.33,1.408
3.1571,43,4.976127320954907,1.0318302387267904,807,2.140583554376658,37.94,-122.33,1.416
3.9417,42,5.074850299401198,1.032934131736527,719,2.1526946107784433,37.94,-122.33,1.391
4.0526,44,5.724919093851133,1.0744336569579287,828,2.679611650485437,37.94,-122.33,1.508
3.6719,45,4.177777777777778,0.8888888888888888,702,2.6,37.95,-122.34,1.341
3.0313,45,4.249329758713137,0.8820375335120644,981,2.6300268096514747,37.95,-122.33,1.358
4.0927,46,4.791925465838509,1.0527950310559007,777,2.4130434782608696,37.95,-122.33,1.426
3.0694,44,5.385852090032154,1.0192926045016077,806,2.5916398713826365,37.95,-122.34,1.353
2.875,44,5.434650455927052,1.1185410334346504,933,2.835866261398176,37.95,-122.34,1.334
3.2333,39,5.158441558441559,1.1090909090909091,1041,2.703896103896104,37.95,-122.34,1.351
3.2833,38,5.560165975103734,1.2365145228215768,766,3.1784232365145226,37.95,-122.34,1.117
3.0737,45,4.96983758700696,1,1318,3.0580046403712298,37.95,-122.35,1.116
3.6094,42,4.900990099009901,0.9570957095709571,971,3.2046204620462047,37.95,-122.35,1.146
2.7714,38,4.201612903225806,1.1653225806451613,773,3.1169354838709675,37.95,-122.36,1.047
3.942,47,5.379069767441861,1.0069767441860464,947,2.202325581395349,37.94,-122.34,1.433
2.7391,44,4.406896551724138,1.0206896551724138,936,2.1517241379310343,37.94,-122.34,1.403
1.681,31,3.9197080291970803,1.1070559610705597,786,1.9124087591240877,37.94,-122.34,1.455
3.125,42,4.968468468468468,1.0157657657657657,989,2.2274774774774775,37.94,-122.34,1.439
2.3456,45,4.672566371681416,1.0907079646017699,1406,3.1106194690265485,37.94,-122.35,1.052
1.6571,34,4.454976303317536,1.0876777251184835,1358,3.2180094786729856,37.94,-122.35,1.052
2.8967,47,4.670329670329671,1.0073260073260073,844,3.0915750915750917,37.94,-122.35,0.956
1.5139,38,3.727272727272727,0.8671328671328671,729,2.5489510489510487,37.95,-122.36,0.817
3.0862,45,5.633540372670807,1.1677018633540373,479,2.9751552795031055,37.94,-122.36,0.79
0.9687,27,3.1849056603773587,0.939622641509434,583,2.2,37.94,-122.36,1.058
1.3365,26,4.556213017751479,1.014792899408284,1007,2.9792899408284024,37.94,-122.36,0.729
1.822,41,5.608225108225108,1.2662337662337662,1638,3.5454545454545454,37.94,-122.36,0.797
1.3167,49,4.969230769230769,1.1743589743589744,599,3.071794871794872,37.94,-122.37,0.716
1.7865,19,4.2215189873417724,1.1582278481012658,1048,3.3164556962025316,37.93,-122.35,0.88
2.3352,28,4.544419134396355,1.111617312072893,1182,2.69248291571754,37.93,-122.35,0.843
1.6,43,3.324324324324324,0.963963963963964,371,3.3423423423423424,37.94,-122.36,0.794
3.05,17,5.493449781659389,1.1091703056768558,885,3.8646288209606987,37.93,-122.36,1.216
1.0521,40,4.451882845188284,1.112970711297071,912,3.8158995815899583,37.94,-122.37,0.691
1.75,45,4.205607476635514,1.0093457943925233,1798,2.4005340453938584,37.93,-122.37,0.379
5.0524,18,5.187869822485207,1.051775147928994,1224,1.8106508875739644,37.91,-122.38,2.698
4.016,47,4.743131868131868,1.070054945054945,1353,1.8585164835164836,37.93,-122.42,2.745
3.2875,52,4.052631578947368,0.868421052631579,89,2.3421052631578947,37.94,-122.41,2.75
2.1287,30,5.876168224299065,1.1238317757009346,1327,3.100467289719626,37.93,-122.34,0.95
1.7257,39,5.068354430379747,1.0531645569620254,1166,2.9518987341772154,37.93,-122.35,0.915
1.7727,44,4.377314814814815,1.0393518518518519,1047,2.423611111111111,37.93,-122.36,0.861
1.9375,42,4.827956989247312,1.0456989247311828,1107,2.975806451612903,37.93,-122.36,0.87
0.8641,37,4.074712643678161,1.0919540229885059,644,3.7011494252873565,37.93,-122.37,0.842
1.125,36,4.4409090909090905,1.165909090909091,1437,3.265909090909091,37.91,-122.33,0.938
1.9224,36,3.902542372881356,0.847457627118644,585,2.4788135593220337,37.92,-122.35,0.94
1.3929,52,5,0.9534883720930233,126,2.9302325581395348,37.92,-122.36,1.042
4.2895,4,4.004213483146067,1.1207865168539326,1285,1.8047752808988764,37.91,-122.35,1.868
2.3475,34,5.27437641723356,1.0680272108843538,1356,3.074829931972789,37.93,-122.33,0.903
3.0156,27,4.882352941176471,0.9592760180995475,1220,2.760180995475113,37.93,-122.33,1.115
1.4423,32,4.090753424657534,1.1164383561643836,1672,2.863013698630137,37.93,-122.34,0.883
2.64,45,4.847494553376906,1.0588235294117647,1304,2.840958605664488,37.93,-122.34,1.121
3.2222,41,3.268292682926829,0.9146341463414634,198,2.4146341463414633,37.93,-122.35,1.563
5.0187,29,5.07488986784141,0.8788546255506607,1377,3.0330396475770924,37.92,-122.32,1.406
2.2301,26,5.2527027027027025,1.0527027027027027,2512,3.3945945945945946,37.92,-122.33,1.224
3.2674,28,4.8782791185729275,1.0251836306400839,2606,2.734522560335782,37.92,-122.32,1.291
2.6399,34,4.809009009009009,1.1657657657657658,1341,2.4162162162162164,37.91,-122.32,1.196
2.7628,39,4.332844574780059,1.0205278592375366,1417,2.0777126099706744,37.91,-122.31,1.678
3.6417,43,4.827651515151516,0.9678030303030303,1060,2.007575757575758,37.91,-122.31,1.784
4.1146,45,5.076326002587322,1.0789133247089262,1992,2.5769728331177233,37.91,-122.31,1.778
5.3433,39,7.260869565217392,1.0753623188405796,872,2.527536231884058,37.93,-122.31,2.865
5.0399,36,5.948019801980198,1.00990099009901,917,2.26980198019802,37.93,-122.31,2.534
5.1067,40,6.353430353430354,1.0166320166320166,1103,2.2931392931392933,37.93,-122.32,2.473
6.2712,47,6.949090909090909,1.029090909090909,697,2.5345454545454547,37.94,-122.32,2.677
6.0677,32,6.421824104234528,0.9853420195439739,1524,2.482084690553746,37.92,-122.3,3.216
5.943,35,6.940476190476191,1.0476190476190477,235,2.7976190476190474,37.92,-122.29,2.882
6.516,32,7.515151515151516,1.0129870129870129,602,2.606060606060606,37.92,-122.29,4.01
4.5,34,7.366013071895424,1.1666666666666667,715,2.3366013071895426,37.93,-122.3,3.04
3.5089,36,5.802281368821292,0.973384030418251,696,2.6463878326996197,37.93,-122.31,2.619
2.675,33,4.698412698412699,1.1587301587301588,216,3.4285714285714284,37.93,-122.32,0.225
2.8456,30,4.970588235294118,1.1568627450980393,537,2.6323529411764706,37.92,-122.31,1.833
3.724,38,4.480286738351254,0.8458781362007168,631,2.261648745519713,37.92,-122.31,2.201
2.5,12,3.651252408477842,1.1560693641618498,983,1.8940269749518304,37.92,-122.31,1.958
3.3594,22,5.623115577889447,1.1055276381909547,565,2.8391959798994977,37.92,-122.32,1.869
4.1587,43,5.861495844875346,1.1274238227146813,900,2.4930747922437675,37.92,-122.31,2.122
4.0804,33,5.666666666666667,0.9508771929824561,710,2.491228070175439,37.92,-122.3,2.39
2.7243,31,4.114942528735632,1,681,1.956896551724138,37.91,-122.31,2.181
2.9441,39,4.805008944543828,1.0178890876565294,1159,2.073345259391771,37.91,-122.3,2.004
3.6321,40,4.865874363327674,1.0475382003395586,1305,2.2156196943972835,37.91,-122.3,2.091
2.9219,37,4.5995670995671,1.0584415584415585,912,1.974025974025974,37.9,-122.3,2.172
3.4091,41,4.946987951807229,1.0481927710843373,873,2.103614457831325,37.9,-122.3,2.23
2.3946,35,3.636963696369637,1.0165016501650166,688,2.2706270627062706,37.9,-122.3,1.417
2.2672,30,4.054919908466819,1.0778032036613272,880,2.013729977116705,37.9,-122.3,1.625
6,36,6.196581196581197,1.0042735042735043,568,2.427350427350427,37.92,-122.29,3.114
5.1691,38,6.854497354497354,1.1216931216931216,905,2.394179894179894,37.91,-122.29,2.632
4.0536,46,5.889830508474576,0.9774011299435028,748,2.1129943502824857,37.91,-122.29,2.62
5.5357,40,6.150442477876106,0.9705014749262537,796,2.3480825958702063,37.91,-122.29,2.737
4.4286,52,5.433537832310838,1.0224948875255624,1131,2.312883435582822,37.9,-122.29,2.349
6.5576,38,7.601823708206687,1.0577507598784195,805,2.4468085106382977,37.91,-122.28,3.585
6.3538,49,6.29388560157791,1.017751479289941,1148,2.2642998027613412,37.9,-122.28,3.337
4.1212,52,5.520161290322581,1.0040322580645162,490,1.9758064516129032,37.9,-122.28,2.875
5.828,41,6.140816326530612,0.9836734693877551,1053,2.1489795918367345,37.91,-122.28,3.244
6.3669,47,6.52027027027027,1.0641891891891893,692,2.3378378378378377,37.91,-122.27,3.155
7.3089,48,7.283216783216783,1.0419580419580419,685,2.395104895104895,37.91,-122.28,3.312
3.7557,16,6.282110091743119,1.1009174311926606,1259,2.8876146788990824,41.8,-124.17,1.094
1.9797,19,5.589958158995816,1.1548117154811715,1298,2.715481171548117,41.8,-124.3,0.858
2.4805,11,6.5949895615866385,1.2860125260960333,1343,2.8037578288100207,41.75,-124.23,0.732
2.5795,17,5.349304482225657,1.1159196290571871,1947,3.009273570324575,41.77,-124.21,0.684
1.6654,15,4.90625,1.115625,1645,2.5703125,41.78,-124.19,0.746
1.7038,28,4.598774885145483,1.0704441041347625,1530,2.343032159264931,41.73,-124.22,0.783
2.0074,20,5.284327323162275,1.0915395284327323,1993,2.764216366158114,41.75,-124.21,0.669
2.4605,20,5.200389105058366,1.046692607003891,1282,2.4941634241245136,41.76,-124.17,1.059
2.1829,15,5.122641509433962,1.0735849056603775,1532,2.890566037735849,41.74,-124.16,0.695
2.275,21,5.4574898785425106,1.1700404858299596,1208,2.445344129554656,41.95,-124.14,1.224
2.1336,19,5.893992932862191,1.1448763250883391,841,2.9717314487632507,41.92,-124.16,0.75
3.0313,17,5.870614035087719,1.1644736842105263,1244,2.7280701754385963,41.84,-124.3,1.036
2.2868,17,5.6,1.0735042735042735,3546,6.061538461538461,41.81,-124.15,1.031
2.9688,22,5.987261146496815,1.1464968152866242,743,2.3662420382165603,41.68,-123.91,1.527
3.13,18,5.829457364341085,1.3837209302325582,660,2.558139534883721,41.88,-123.83,1.167
2.0202,22,5.851703406813627,1.2745490981963927,1382,2.7695390781563125,41.54,-123.92,0.711
1.5536,20,5.690196078431373,1.5137254901960784,467,1.8313725490196078,38.96,-119.94,2.125
2.625,8,23.88888888888889,5.944444444444445,36,2,38.95,-119.95,1.875
2.02,22,3.933085501858736,1.308550185873606,851,3.163568773234201,38.95,-119.95,0.875
1.7245,21,5.796033994334278,1.6430594900849858,952,2.696883852691218,38.95,-119.95,0.922
2.32,25,4.517676767676767,1.3535353535353536,1134,2.8636363636363638,38.95,-119.94,0.913
2.5875,24,9.77578475336323,2.318385650224215,755,3.3856502242152464,38.94,-119.95,1.734
2.4917,27,38.84090909090909,9.272727272727273,97,2.2045454545454546,38.94,-119.93,2
1.9667,26,8.25,1.8555555555555556,406,2.2555555555555555,38.94,-119.97,0.846
3.1806,24,7.925925925925926,1.712962962962963,388,3.5925925925925926,38.93,-119.97,1.072
3.5417,25,7.143274853801169,1.2982456140350878,868,2.538011695906433,38.96,-119.98,1.148
2.2589,19,7.601063829787234,1.553191489361702,585,3.1117021276595747,38.94,-119.96,1.316
1.8906,27,5.874015748031496,1.547244094488189,717,2.822834645669291,38.94,-119.96,1.042
2.83,22,5.654244306418219,1.308488612836439,1215,2.515527950310559,38.93,-119.96,1.105
4.6,24,13.104166666666666,2.25,235,2.4479166666666665,38.92,-119.94,1.368
1.9018,25,6.114155251141552,1.4977168949771689,503,2.2968036529680367,38.94,-119.98,1.097
4.0417,23,10.639455782312925,2.0272108843537415,339,2.306122448979592,38.94,-119.98,0.993
3.1625,24,6.572972972972973,1.5621621621621622,421,2.2756756756756755,38.94,-119.99,1.036
3.0806,22,8.886039886039885,1.8233618233618234,786,2.2393162393162394,38.94,-119.99,1.185
2.9091,23,6.794223826714801,1.4945848375451263,673,2.4296028880866425,38.93,-119.99,1.419
2.3281,28,5.8817733990147785,1.3399014778325122,494,2.4334975369458127,38.93,-119.98,0.858
2.6607,25,5.584070796460177,1.2964601769911503,534,2.3628318584070795,38.93,-119.98,0.904
3.15,27,6.7218045112781954,1.518796992481203,1010,2.531328320802005,38.92,-119.98,0.869
2.0708,28,6.3710407239819,1.411764705882353,522,2.3619909502262444,38.92,-119.98,0.896
3.9722,17,20.900783289817234,3.608355091383812,999,2.608355091383812,38.93,-120,3.134
2.996,22,7.247058823529412,1.4352941176470588,1045,2.458823529411765,38.93,-120.01,1.261
3.3295,17,6.144444444444445,1.15,466,2.588888888888889,38.92,-120,1.266
3.5,26,6.373493975903615,1.3975903614457832,191,2.3012048192771086,38.92,-120,1.036
1.7188,23,4.8686868686868685,1.2424242424242424,485,2.4494949494949494,38.92,-120.01,0.961
2.675,25,6.323741007194244,1.2841726618705036,689,2.4784172661870505,38.92,-120.01,1.042
2.2056,22,6.4787878787878785,1.493939393939394,829,2.512121212121212,38.91,-120.02,1.072
3.2396,24,7.9072847682119205,1.6291390728476822,414,2.7417218543046356,38.92,-120.02,1.019
2.0938,27,6.769230769230769,1.3356643356643356,283,1.979020979020979,38.91,-120.01,0.944
1.9851,17,5.474949899799599,1.220440881763527,1005,2.0140280561122244,38.91,-120.01,0.867
3.0089,24,5.93950177935943,1.501779359430605,589,2.096085409252669,38.89,-120.01,1.008
1.9727,21,5.366883116883117,1.3603896103896105,737,2.392857142857143,38.9,-120,1.141
2.7457,17,11.183266932270916,2.1075697211155378,675,2.689243027888446,38.88,-119.99,1.078
3.5,16,9.308383233532934,1.7125748502994012,885,2.6497005988023954,38.9,-119.98,1.347
5.0718,15,11.679878048780488,1.9054878048780488,984,3,38.91,-119.92,1.625
4.225,12,9.979166666666666,1.8611111111111112,395,2.7430555555555554,38.87,-120,1.276
3.5714,17,9.418685121107266,1.7716262975778547,828,2.865051903114187,38.84,-119.96,1.097
4.3333,15,11.024561403508772,2.168421052631579,725,2.543859649122807,38.76,-120.02,1.214
3.7891,16,10.375478927203066,1.842911877394636,712,2.7279693486590038,38.86,-120.04,1.177
3.8333,15,9.053571428571429,1.75,918,2.732142857142857,38.89,-120.03,1.188
3.017,19,8.096666666666666,1.53,883,2.9433333333333334,38.86,-120.02,0.976
2.875,22,16.883561643835616,3.691780821917808,381,2.6095890410958904,39.06,-120.13,0.875
4.0313,18,15.813953488372093,3.116279069767442,350,2.7131782945736433,39.04,-120.16,1.26
4.975,16,56.26923076923077,10.153846153846153,54,2.076923076923077,39.01,-120.16,2.063
4.0714,19,61.8125,11,112,2.3333333333333335,39.01,-120.06,4.375
1.875,33,141.9090909090909,25.636363636363637,30,2.727272727272727,38.91,-120.1,5.00001
4.8311,7,6.365102639296188,1.0498533724340176,1978,2.900293255131965,38.91,-120.97,1.722
3.93,11,6.474264705882353,1.1452205882352942,1456,2.676470588235294,38.81,-121.04,1.634
3.7625,10,8.442105263157895,1.8526315789473684,540,2.8421052631578947,38.94,-120.72,1.132
2.902,15,5.6092619392185235,1.125904486251809,1960,2.8364688856729376,38.91,-120.88,1.273
3.2027,11,5.276073619631902,1.0582822085889572,850,2.607361963190184,38.86,-120.92,1.286
2.8562,12,5.7824933687002655,1.1220159151193634,1070,2.8381962864721486,38.83,-120.87,1.282
3.1635,11,5.161290322580645,1.153225806451613,609,2.4556451612903225,38.81,-120.84,1.326
2.9444,17,5.365671641791045,1.208955223880597,675,2.5186567164179103,38.89,-120.81,1.193
1.7222,15,5.7489539748953975,1.217573221757322,709,2.9665271966527196,38.83,-120.79,1.185
